id_match,time_start,time_end,time_duration,players_count_all,players_count_dom,players_count_ext,players_list_all,players_list_dom,players_list_ext,winner_loc,winner_id1,winner_id2,loser_id1,loser_id2,winners_list_id,losers_list_id,goal_winner,goal_loser,goal_difference
1,2018-04-16T23:15:00.000000Z,2018-04-16T23:16:00.000000Z,60,4,2,2,4-2-3-1,4-2,3-1,exterieur,1,3,2,4,1-3,2-4,10,3,7
2,2018-04-16T23:16:00.000000Z,2018-04-16T23:16:00.000000Z,0,4,2,2,5-1-3-2,5-1,3-2,domicile,1,5,2,3,1-5,2-3,10,8,2
3,2018-04-16T23:16:00.000000Z,2018-04-16T23:17:00.000000Z,60,4,2,2,5-4-3-1,5-4,3-1,domicile,4,5,1,3,4-5,1-3,10,4,6
4,2018-04-16T23:17:00.000000Z,2018-04-16T23:17:00.000000Z,0,4,2,2,2-3-1-5,2-3,1-5,exterieur,1,5,2,3,1-5,2-3,10,8,2
5,2018-04-16T23:17:00.000000Z,2018-04-16T23:17:00.000000Z,0,4,2,2,4-5-3-1,4-5,3-1,domicile,4,5,1,3,4-5,1-3,10,5,5
6,2018-04-16T23:17:00.000000Z,2018-04-16T23:18:00.000000Z,60,4,2,2,2-3-5-1,2-3,5-1,domicile,2,3,1,5,2-3,1-5,10,5,5
7,2018-04-16T23:18:00.000000Z,2018-04-16T23:18:00.000000Z,0,4,2,2,5-2-1-3,5-2,1-3,exterieur,1,3,2,5,1-3,2-5,10,5,5
8,2018-04-16T23:18:00.000000Z,2018-04-16T23:19:00.000000Z,60,4,2,2,4-5-2-3,4-5,2-3,exterieur,2,3,4,5,2-3,4-5,10,8,2
9,2018-04-16T23:19:00.000000Z,2018-04-16T23:19:00.000000Z,0,4,2,2,1-4-2-3,1-4,2-3,exterieur,2,3,1,4,2-3,1-4,10,8,2
10,2018-04-16T23:19:00.000000Z,2018-04-16T23:19:00.000000Z,0,4,2,2,3-5-2-4,3-5,2-4,exterieur,2,4,3,5,2-4,3-5,10,3,7
11,2018-04-16T23:19:00.000000Z,2018-04-16T23:20:00.000000Z,60,4,2,2,4-1-3-2,4-1,3-2,exterieur,2,3,1,4,2-3,1-4,10,9,1
12,2018-04-16T23:20:00.000000Z,2018-04-16T23:20:00.000000Z,0,4,2,2,3-4-5-2,3-4,5-2,exterieur,2,5,3,4,2-5,3-4,10,9,1
13,2018-04-16T23:20:00.000000Z,2018-04-16T23:21:00.000000Z,60,4,2,2,4-5-1-3,4-5,1-3,exterieur,1,3,4,5,1-3,4-5,10,7,3
14,2018-04-16T23:21:00.000000Z,2018-04-16T23:21:00.000000Z,0,4,2,2,3-4-1-5,3-4,1-5,domicile,3,4,1,5,3-4,1-5,10,6,4
15,2018-04-16T23:21:00.000000Z,2018-04-16T23:22:00.000000Z,60,4,2,2,2-1-4-5,2-1,4-5,exterieur,4,5,1,2,4-5,1-2,10,7,3
16,2018-04-16T23:22:00.000000Z,2018-04-16T23:22:00.000000Z,0,4,2,2,1-2-3-5,1-2,3-5,exterieur,3,5,1,2,3-5,1-2,10,9,1
17,2018-04-16T23:22:00.000000Z,2018-04-16T23:22:00.000000Z,0,4,2,2,3-2-1-4,3-2,1-4,exterieur,1,4,2,3,1-4,2-3,10,3,7
18,2018-04-16T23:22:00.000000Z,2018-04-16T23:23:00.000000Z,60,4,2,2,3-2-4-5,3-2,4-5,exterieur,4,5,2,3,4-5,2-3,10,5,5
19,2018-04-16T23:23:00.000000Z,2018-04-16T23:23:00.000000Z,0,4,2,2,3-5-2-1,3-5,2-1,exterieur,1,2,3,5,1-2,3-5,10,9,1
20,2018-04-16T23:23:00.000000Z,2018-04-16T23:24:00.000000Z,60,4,2,2,5-3-4-1,5-3,4-1,domicile,3,5,1,4,3-5,1-4,10,9,1
21,2018-04-16T23:24:00.000000Z,2018-04-16T23:24:00.000000Z,0,4,2,2,1-5-2-3,1-5,2-3,domicile,1,5,2,3,1-5,2-3,10,7,3
22,2018-04-16T23:24:00.000000Z,2018-04-16T23:25:00.000000Z,60,4,2,2,4-3-2-5,4-3,2-5,exterieur,2,5,3,4,2-5,3-4,10,9,1
23,2018-04-16T23:25:00.000000Z,2018-04-16T23:25:00.000000Z,0,4,2,2,1-5-4-3,1-5,4-3,exterieur,3,4,1,5,3-4,1-5,10,8,2
24,2018-04-16T23:25:00.000000Z,2018-04-16T23:25:00.000000Z,0,4,2,2,5-4-1-2,5-4,1-2,exterieur,1,2,4,5,1-2,4-5,10,8,2
25,2018-04-16T23:25:00.000000Z,2018-04-16T23:26:00.000000Z,60,4,2,2,4-2-3-1,4-2,3-1,domicile,2,4,1,3,2-4,1-3,10,4,6
26,2018-04-16T23:26:00.000000Z,2018-04-16T23:26:00.000000Z,0,4,2,2,2-1-3-4,2-1,3-4,exterieur,3,4,1,2,3-4,1-2,10,2,8
27,2018-04-16T23:26:00.000000Z,2018-04-16T23:27:00.000000Z,60,4,2,2,3-5-1-2,3-5,1-2,domicile,3,5,1,2,3-5,1-2,10,7,3
28,2018-04-16T23:27:00.000000Z,2018-04-16T23:27:00.000000Z,0,4,2,2,5-4-2-3,5-4,2-3,domicile,4,5,2,3,4-5,2-3,10,6,4
